patch,freq_start,freq_end,time_start,time_end,base_confidence,masked_confidence,confidence_drop
0,0,8,0,12,0.4510739743709564,0.44957441091537476,0.001499563455581665
0,0,8,12,24,0.4510739743709564,0.43383607268333435,0.01723790168762207
0,0,8,24,36,0.4510739743709564,0.4531790018081665,-0.002105027437210083
0,0,8,36,48,0.4510739743709564,0.4489469528198242,0.002127021551132202
0,0,8,48,60,0.4510739743709564,0.43529510498046875,0.01577886939048767
0,0,8,60,72,0.4510739743709564,0.42654454708099365,0.02452942728996277
0,0,8,72,84,0.4510739743709564,0.446193665266037,0.004880309104919434
0,0,8,84,96,0.4510739743709564,0.451730340719223,-0.0006563663482666016
0,8,16,0,12,0.4510739743709564,0.42591172456741333,0.02516224980354309
0,8,16,12,24,0.4510739743709564,0.4079764187335968,0.04309755563735962
0,8,16,24,36,0.4510739743709564,0.4327576160430908,0.0183163583278656
0,8,16,36,48,0.4510739743709564,0.43099159002304077,0.02008238434791565
0,8,16,48,60,0.4510739743709564,0.4335320293903351,0.017541944980621338
0,8,16,60,72,0.4510739743709564,0.43547776341438293,0.015596210956573486
0,8,16,72,84,0.4510739743709564,0.44152557849884033,0.009548395872116089
0,8,16,84,96,0.4510739743709564,0.4491824507713318,0.0018915235996246338
0,16,24,0,12,0.4510739743709564,0.4220762550830841,0.028997719287872314
0,16,24,12,24,0.4510739743709564,0.41152894496917725,0.039545029401779175
0,16,24,24,36,0.4510739743709564,0.43569719791412354,0.015376776456832886
0,16,24,36,48,0.4510739743709564,0.4453366994857788,0.005737274885177612
0,16,24,48,60,0.4510739743709564,0.45428964495658875,-0.0032156705856323242
0,16,24,60,72,0.4510739743709564,0.4543696939945221,-0.003295719623565674
0,16,24,72,84,0.4510739743709564,0.39908459782600403,0.05198937654495239
0,16,24,84,96,0.4510739743709564,0.4079645574092865,0.04310941696166992
0,24,32,0,12,0.4510739743709564,0.4325253665447235,0.01854860782623291
0,24,32,12,24,0.4510739743709564,0.42985105514526367,0.02122291922569275
0,24,32,24,36,0.4510739743709564,0.4456230401992798,0.005450934171676636
0,24,32,36,48,0.4510739743709564,0.4444631040096283,0.006610870361328125
0,24,32,48,60,0.4510739743709564,0.43190798163414,0.019165992736816406
0,24,32,60,72,0.4510739743709564,0.43777328729629517,0.013300687074661255
0,24,32,72,84,0.4510739743709564,0.41365158557891846,0.037422388792037964
0,24,32,84,96,0.4510739743709564,0.408333420753479,0.04274055361747742
0,32,40,0,12,0.4510739743709564,0.44433164596557617,0.006742328405380249
0,32,40,12,24,0.4510739743709564,0.4506487250328064,0.0004252493381500244
0,32,40,24,36,0.4510739743709564,0.45831984281539917,-0.007245868444442749
0,32,40,36,48,0.4510739743709564,0.46100378036499023,-0.009929805994033813
0,32,40,48,60,0.4510739743709564,0.43582966923713684,0.01524430513381958
0,32,40,60,72,0.4510739743709564,0.45325344800949097,-0.002179473638534546
0,32,40,72,84,0.4510739743709564,0.43642470240592957,0.014649271965026855
0,32,40,84,96,0.4510739743709564,0.4343320429325104,0.016741931438446045
0,40,48,0,12,0.4510739743709564,0.4511047303676605,-3.075599670410156e-05
0,40,48,12,24,0.4510739743709564,0.45114439725875854,-7.042288780212402e-05
0,40,48,24,36,0.4510739743709564,0.45241180062294006,-0.0013378262519836426
0,40,48,36,48,0.4510739743709564,0.45125076174736023,-0.0001767873764038086
0,40,48,48,60,0.4510739743709564,0.4537539780139923,-0.0026800036430358887
0,40,48,60,72,0.4510739743709564,0.4509548842906952,0.00011909008026123047
0,40,48,72,84,0.4510739743709564,0.45116955041885376,-9.557604789733887e-05
0,40,48,84,96,0.4510739743709564,0.45136919617652893,-0.00029522180557250977
0,48,56,0,12,0.4510739743709564,0.4510739743709564,0.0
0,48,56,12,24,0.4510739743709564,0.45128482580184937,-0.00021085143089294434
0,48,56,24,36,0.4510739743709564,0.45228248834609985,-0.0012085139751434326
0,48,56,36,48,0.4510739743709564,0.45397067070007324,-0.0028966963291168213
0,48,56,48,60,0.4510739743709564,0.4523868262767792,-0.001312851905822754
0,48,56,60,72,0.4510739743709564,0.4510739743709564,0.0
0,48,56,72,84,0.4510739743709564,0.4510739743709564,0.0
0,48,56,84,96,0.4510739743709564,0.4510739743709564,0.0
0,56,64,0,12,0.4510739743709564,0.4510739743709564,0.0
0,56,64,12,24,0.4510739743709564,0.4510739743709564,0.0
0,56,64,24,36,0.4510739743709564,0.4510739743709564,0.0
0,56,64,36,48,0.4510739743709564,0.4510739743709564,0.0
0,56,64,48,60,0.4510739743709564,0.4512242078781128,-0.00015023350715637207
0,56,64,60,72,0.4510739743709564,0.4510739743709564,0.0
0,56,64,72,84,0.4510739743709564,0.4510739743709564,0.0
0,56,64,84,96,0.4510739743709564,0.4510739743709564,0.0
1,0,8,0,12,0.4510739743709564,0.4607892334461212,-0.009715259075164795
1,0,8,12,24,0.4510739743709564,0.4627002775669098,-0.01162630319595337
1,0,8,24,36,0.4510739743709564,0.4546714425086975,-0.003597468137741089
1,0,8,36,48,0.4510739743709564,0.4343177378177643,0.01675623655319214
1,0,8,48,60,0.4510739743709564,0.4510739743709564,0.0
1,0,8,60,72,0.4510739743709564,0.4510739743709564,0.0
1,0,8,72,84,0.4510739743709564,0.4510739743709564,0.0
1,0,8,84,96,0.4510739743709564,0.4510739743709564,0.0
1,8,16,0,12,0.4510739743709564,0.441069632768631,0.01000434160232544
1,8,16,12,24,0.4510739743709564,0.45397764444351196,-0.002903670072555542
1,8,16,24,36,0.4510739743709564,0.43618857860565186,0.014885395765304565
1,8,16,36,48,0.4510739743709564,0.4058838486671448,0.045190125703811646
1,8,16,48,60,0.4510739743709564,0.4510739743709564,0.0
1,8,16,60,72,0.4510739743709564,0.4510739743709564,0.0
1,8,16,72,84,0.4510739743709564,0.4510739743709564,0.0
1,8,16,84,96,0.4510739743709564,0.4510739743709564,0.0
1,16,24,0,12,0.4510739743709564,0.4405287206172943,0.01054525375366211
1,16,24,12,24,0.4510739743709564,0.44135284423828125,0.009721130132675171
1,16,24,24,36,0.4510739743709564,0.43256717920303345,0.018506795167922974
1,16,24,36,48,0.4510739743709564,0.3579711318016052,0.0931028425693512
1,16,24,48,60,0.4510739743709564,0.4510739743709564,0.0
1,16,24,60,72,0.4510739743709564,0.4510739743709564,0.0
1,16,24,72,84,0.4510739743709564,0.4510739743709564,0.0
1,16,24,84,96,0.4510739743709564,0.4510739743709564,0.0
1,24,32,0,12,0.4510739743709564,0.4522334337234497,-0.0011594593524932861
1,24,32,12,24,0.4510739743709564,0.4713803827762604,-0.020306408405303955
1,24,32,24,36,0.4510739743709564,0.4572584927082062,-0.006184518337249756
1,24,32,36,48,0.4510739743709564,0.3989013433456421,0.05217263102531433
1,24,32,48,60,0.4510739743709564,0.4510739743709564,0.0
1,24,32,60,72,0.4510739743709564,0.4510739743709564,0.0
1,24,32,72,84,0.4510739743709564,0.4510739743709564,0.0
1,24,32,84,96,0.4510739743709564,0.4510739743709564,0.0
1,32,40,0,12,0.4510739743709564,0.446530282497406,0.004543691873550415
1,32,40,12,24,0.4510739743709564,0.4532710313796997,-0.002197057008743286
1,32,40,24,36,0.4510739743709564,0.4454156756401062,0.00565829873085022
1,32,40,36,48,0.4510739743709564,0.431984543800354,0.019089430570602417
1,32,40,48,60,0.4510739743709564,0.4510739743709564,0.0
1,32,40,60,72,0.4510739743709564,0.4510739743709564,0.0
1,32,40,72,84,0.4510739743709564,0.4510739743709564,0.0
1,32,40,84,96,0.4510739743709564,0.4510739743709564,0.0
1,40,48,0,12,0.4510739743709564,0.45084676146507263,0.00022721290588378906
1,40,48,12,24,0.4510739743709564,0.4512292444705963,-0.00015527009963989258
1,40,48,24,36,0.4510739743709564,0.4454554617404938,0.0056185126304626465
1,40,48,36,48,0.4510739743709564,0.44587090611457825,0.005203068256378174
1,40,48,48,60,0.4510739743709564,0.4510739743709564,0.0
1,40,48,60,72,0.4510739743709564,0.4510739743709564,0.0
1,40,48,72,84,0.4510739743709564,0.4510739743709564,0.0
1,40,48,84,96,0.4510739743709564,0.4510739743709564,0.0
1,48,56,0,12,0.4510739743709564,0.4510739743709564,0.0
1,48,56,12,24,0.4510739743709564,0.4510367512702942,3.7223100662231445e-05
1,48,56,24,36,0.4510739743709564,0.45124512910842896,-0.00017115473747253418
1,48,56,36,48,0.4510739743709564,0.44988542795181274,0.0011885464191436768
1,48,56,48,60,0.4510739743709564,0.4510739743709564,0.0
1,48,56,60,72,0.4510739743709564,0.4510739743709564,0.0
1,48,56,72,84,0.4510739743709564,0.4510739743709564,0.0
1,48,56,84,96,0.4510739743709564,0.4510739743709564,0.0
1,56,64,0,12,0.4510739743709564,0.4510739743709564,0.0
1,56,64,12,24,0.4510739743709564,0.4510739743709564,0.0
1,56,64,24,36,0.4510739743709564,0.4510739743709564,0.0
1,56,64,36,48,0.4510739743709564,0.4503953456878662,0.00067862868309021
1,56,64,48,60,0.4510739743709564,0.4510739743709564,0.0
1,56,64,60,72,0.4510739743709564,0.4510739743709564,0.0
1,56,64,72,84,0.4510739743709564,0.4510739743709564,0.0
1,56,64,84,96,0.4510739743709564,0.4510739743709564,0.0
2,0,8,0,12,0.4510739743709564,0.4510739743709564,0.0
2,0,8,12,24,0.4510739743709564,0.4510739743709564,0.0
2,0,8,24,36,0.4510739743709564,0.4510739743709564,0.0
2,0,8,36,48,0.4510739743709564,0.4510739743709564,0.0
2,0,8,48,60,0.4510739743709564,0.4510739743709564,0.0
2,0,8,60,72,0.4510739743709564,0.4510739743709564,0.0
2,0,8,72,84,0.4510739743709564,0.4510739743709564,0.0
2,0,8,84,96,0.4510739743709564,0.4510739743709564,0.0
2,8,16,0,12,0.4510739743709564,0.4510739743709564,0.0
2,8,16,12,24,0.4510739743709564,0.4510739743709564,0.0
2,8,16,24,36,0.4510739743709564,0.4510739743709564,0.0
2,8,16,36,48,0.4510739743709564,0.4510739743709564,0.0
2,8,16,48,60,0.4510739743709564,0.4510739743709564,0.0
2,8,16,60,72,0.4510739743709564,0.4510739743709564,0.0
2,8,16,72,84,0.4510739743709564,0.4510739743709564,0.0
2,8,16,84,96,0.4510739743709564,0.4510739743709564,0.0
2,16,24,0,12,0.4510739743709564,0.4510739743709564,0.0
2,16,24,12,24,0.4510739743709564,0.4510739743709564,0.0
2,16,24,24,36,0.4510739743709564,0.4510739743709564,0.0
2,16,24,36,48,0.4510739743709564,0.4510739743709564,0.0
2,16,24,48,60,0.4510739743709564,0.4510739743709564,0.0
2,16,24,60,72,0.4510739743709564,0.4510739743709564,0.0
2,16,24,72,84,0.4510739743709564,0.4510739743709564,0.0
2,16,24,84,96,0.4510739743709564,0.4510739743709564,0.0
2,24,32,0,12,0.4510739743709564,0.4510739743709564,0.0
2,24,32,12,24,0.4510739743709564,0.4510739743709564,0.0
2,24,32,24,36,0.4510739743709564,0.4510739743709564,0.0
2,24,32,36,48,0.4510739743709564,0.4510739743709564,0.0
2,24,32,48,60,0.4510739743709564,0.4510739743709564,0.0
2,24,32,60,72,0.4510739743709564,0.4510739743709564,0.0
2,24,32,72,84,0.4510739743709564,0.4510739743709564,0.0
2,24,32,84,96,0.4510739743709564,0.4510739743709564,0.0
2,32,40,0,12,0.4510739743709564,0.4510739743709564,0.0
2,32,40,12,24,0.4510739743709564,0.4510739743709564,0.0
2,32,40,24,36,0.4510739743709564,0.4510739743709564,0.0
2,32,40,36,48,0.4510739743709564,0.4510739743709564,0.0
2,32,40,48,60,0.4510739743709564,0.4510739743709564,0.0
2,32,40,60,72,0.4510739743709564,0.4510739743709564,0.0
2,32,40,72,84,0.4510739743709564,0.4510739743709564,0.0
2,32,40,84,96,0.4510739743709564,0.4510739743709564,0.0
2,40,48,0,12,0.4510739743709564,0.4510739743709564,0.0
2,40,48,12,24,0.4510739743709564,0.4510739743709564,0.0
2,40,48,24,36,0.4510739743709564,0.4510739743709564,0.0
2,40,48,36,48,0.4510739743709564,0.4510739743709564,0.0
2,40,48,48,60,0.4510739743709564,0.4510739743709564,0.0
2,40,48,60,72,0.4510739743709564,0.4510739743709564,0.0
2,40,48,72,84,0.4510739743709564,0.4510739743709564,0.0
2,40,48,84,96,0.4510739743709564,0.4510739743709564,0.0
2,48,56,0,12,0.4510739743709564,0.4510739743709564,0.0
2,48,56,12,24,0.4510739743709564,0.4510739743709564,0.0
2,48,56,24,36,0.4510739743709564,0.4510739743709564,0.0
2,48,56,36,48,0.4510739743709564,0.4510739743709564,0.0
2,48,56,48,60,0.4510739743709564,0.4510739743709564,0.0
2,48,56,60,72,0.4510739743709564,0.4510739743709564,0.0
2,48,56,72,84,0.4510739743709564,0.4510739743709564,0.0
2,48,56,84,96,0.4510739743709564,0.4510739743709564,0.0
2,56,64,0,12,0.4510739743709564,0.4510739743709564,0.0
2,56,64,12,24,0.4510739743709564,0.4510739743709564,0.0
2,56,64,24,36,0.4510739743709564,0.4510739743709564,0.0
2,56,64,36,48,0.4510739743709564,0.4510739743709564,0.0
2,56,64,48,60,0.4510739743709564,0.4510739743709564,0.0
2,56,64,60,72,0.4510739743709564,0.4510739743709564,0.0
2,56,64,72,84,0.4510739743709564,0.4510739743709564,0.0
2,56,64,84,96,0.4510739743709564,0.4510739743709564,0.0
3,0,8,0,12,0.4510739743709564,0.4510739743709564,0.0
3,0,8,12,24,0.4510739743709564,0.4510739743709564,0.0
3,0,8,24,36,0.4510739743709564,0.4510739743709564,0.0
3,0,8,36,48,0.4510739743709564,0.4510739743709564,0.0
3,0,8,48,60,0.4510739743709564,0.4510739743709564,0.0
3,0,8,60,72,0.4510739743709564,0.4510739743709564,0.0
3,0,8,72,84,0.4510739743709564,0.4510739743709564,0.0
3,0,8,84,96,0.4510739743709564,0.4510739743709564,0.0
3,8,16,0,12,0.4510739743709564,0.4510739743709564,0.0
3,8,16,12,24,0.4510739743709564,0.4510739743709564,0.0
3,8,16,24,36,0.4510739743709564,0.4510739743709564,0.0
3,8,16,36,48,0.4510739743709564,0.4510739743709564,0.0
3,8,16,48,60,0.4510739743709564,0.4510739743709564,0.0
3,8,16,60,72,0.4510739743709564,0.4510739743709564,0.0
3,8,16,72,84,0.4510739743709564,0.4510739743709564,0.0
3,8,16,84,96,0.4510739743709564,0.4510739743709564,0.0
3,16,24,0,12,0.4510739743709564,0.4510739743709564,0.0
3,16,24,12,24,0.4510739743709564,0.4510739743709564,0.0
3,16,24,24,36,0.4510739743709564,0.4510739743709564,0.0
3,16,24,36,48,0.4510739743709564,0.4510739743709564,0.0
3,16,24,48,60,0.4510739743709564,0.4510739743709564,0.0
3,16,24,60,72,0.4510739743709564,0.4510739743709564,0.0
3,16,24,72,84,0.4510739743709564,0.4510739743709564,0.0
3,16,24,84,96,0.4510739743709564,0.4510739743709564,0.0
3,24,32,0,12,0.4510739743709564,0.4510739743709564,0.0
3,24,32,12,24,0.4510739743709564,0.4510739743709564,0.0
3,24,32,24,36,0.4510739743709564,0.4510739743709564,0.0
3,24,32,36,48,0.4510739743709564,0.4510739743709564,0.0
3,24,32,48,60,0.4510739743709564,0.4510739743709564,0.0
3,24,32,60,72,0.4510739743709564,0.4510739743709564,0.0
3,24,32,72,84,0.4510739743709564,0.4510739743709564,0.0
3,24,32,84,96,0.4510739743709564,0.4510739743709564,0.0
3,32,40,0,12,0.4510739743709564,0.4510739743709564,0.0
3,32,40,12,24,0.4510739743709564,0.4510739743709564,0.0
3,32,40,24,36,0.4510739743709564,0.4510739743709564,0.0
3,32,40,36,48,0.4510739743709564,0.4510739743709564,0.0
3,32,40,48,60,0.4510739743709564,0.4510739743709564,0.0
3,32,40,60,72,0.4510739743709564,0.4510739743709564,0.0
3,32,40,72,84,0.4510739743709564,0.4510739743709564,0.0
3,32,40,84,96,0.4510739743709564,0.4510739743709564,0.0
3,40,48,0,12,0.4510739743709564,0.4510739743709564,0.0
3,40,48,12,24,0.4510739743709564,0.4510739743709564,0.0
3,40,48,24,36,0.4510739743709564,0.4510739743709564,0.0
3,40,48,36,48,0.4510739743709564,0.4510739743709564,0.0
3,40,48,48,60,0.4510739743709564,0.4510739743709564,0.0
3,40,48,60,72,0.4510739743709564,0.4510739743709564,0.0
3,40,48,72,84,0.4510739743709564,0.4510739743709564,0.0
3,40,48,84,96,0.4510739743709564,0.4510739743709564,0.0
3,48,56,0,12,0.4510739743709564,0.4510739743709564,0.0
3,48,56,12,24,0.4510739743709564,0.4510739743709564,0.0
3,48,56,24,36,0.4510739743709564,0.4510739743709564,0.0
3,48,56,36,48,0.4510739743709564,0.4510739743709564,0.0
3,48,56,48,60,0.4510739743709564,0.4510739743709564,0.0
3,48,56,60,72,0.4510739743709564,0.4510739743709564,0.0
3,48,56,72,84,0.4510739743709564,0.4510739743709564,0.0
3,48,56,84,96,0.4510739743709564,0.4510739743709564,0.0
3,56,64,0,12,0.4510739743709564,0.4510739743709564,0.0
3,56,64,12,24,0.4510739743709564,0.4510739743709564,0.0
3,56,64,24,36,0.4510739743709564,0.4510739743709564,0.0
3,56,64,36,48,0.4510739743709564,0.4510739743709564,0.0
3,56,64,48,60,0.4510739743709564,0.4510739743709564,0.0
3,56,64,60,72,0.4510739743709564,0.4510739743709564,0.0
3,56,64,72,84,0.4510739743709564,0.4510739743709564,0.0
3,56,64,84,96,0.4510739743709564,0.4510739743709564,0.0
4,0,8,0,12,0.4510739743709564,0.4510739743709564,0.0
4,0,8,12,24,0.4510739743709564,0.4510739743709564,0.0
4,0,8,24,36,0.4510739743709564,0.4510739743709564,0.0
4,0,8,36,48,0.4510739743709564,0.4510739743709564,0.0
4,0,8,48,60,0.4510739743709564,0.4510739743709564,0.0
4,0,8,60,72,0.4510739743709564,0.4510739743709564,0.0
4,0,8,72,84,0.4510739743709564,0.4510739743709564,0.0
4,0,8,84,96,0.4510739743709564,0.4510739743709564,0.0
4,8,16,0,12,0.4510739743709564,0.4510739743709564,0.0
4,8,16,12,24,0.4510739743709564,0.4510739743709564,0.0
4,8,16,24,36,0.4510739743709564,0.4510739743709564,0.0
4,8,16,36,48,0.4510739743709564,0.4510739743709564,0.0
4,8,16,48,60,0.4510739743709564,0.4510739743709564,0.0
4,8,16,60,72,0.4510739743709564,0.4510739743709564,0.0
4,8,16,72,84,0.4510739743709564,0.4510739743709564,0.0
4,8,16,84,96,0.4510739743709564,0.4510739743709564,0.0
4,16,24,0,12,0.4510739743709564,0.4510739743709564,0.0
4,16,24,12,24,0.4510739743709564,0.4510739743709564,0.0
4,16,24,24,36,0.4510739743709564,0.4510739743709564,0.0
4,16,24,36,48,0.4510739743709564,0.4510739743709564,0.0
4,16,24,48,60,0.4510739743709564,0.4510739743709564,0.0
4,16,24,60,72,0.4510739743709564,0.4510739743709564,0.0
4,16,24,72,84,0.4510739743709564,0.4510739743709564,0.0
4,16,24,84,96,0.4510739743709564,0.4510739743709564,0.0
4,24,32,0,12,0.4510739743709564,0.4510739743709564,0.0
4,24,32,12,24,0.4510739743709564,0.4510739743709564,0.0
4,24,32,24,36,0.4510739743709564,0.4510739743709564,0.0
4,24,32,36,48,0.4510739743709564,0.4510739743709564,0.0
4,24,32,48,60,0.4510739743709564,0.4510739743709564,0.0
4,24,32,60,72,0.4510739743709564,0.4510739743709564,0.0
4,24,32,72,84,0.4510739743709564,0.4510739743709564,0.0
4,24,32,84,96,0.4510739743709564,0.4510739743709564,0.0
4,32,40,0,12,0.4510739743709564,0.4510739743709564,0.0
4,32,40,12,24,0.4510739743709564,0.4510739743709564,0.0
4,32,40,24,36,0.4510739743709564,0.4510739743709564,0.0
4,32,40,36,48,0.4510739743709564,0.4510739743709564,0.0
4,32,40,48,60,0.4510739743709564,0.4510739743709564,0.0
4,32,40,60,72,0.4510739743709564,0.4510739743709564,0.0
4,32,40,72,84,0.4510739743709564,0.4510739743709564,0.0
4,32,40,84,96,0.4510739743709564,0.4510739743709564,0.0
4,40,48,0,12,0.4510739743709564,0.4510739743709564,0.0
4,40,48,12,24,0.4510739743709564,0.4510739743709564,0.0
4,40,48,24,36,0.4510739743709564,0.4510739743709564,0.0
4,40,48,36,48,0.4510739743709564,0.4510739743709564,0.0
4,40,48,48,60,0.4510739743709564,0.4510739743709564,0.0
4,40,48,60,72,0.4510739743709564,0.4510739743709564,0.0
4,40,48,72,84,0.4510739743709564,0.4510739743709564,0.0
4,40,48,84,96,0.4510739743709564,0.4510739743709564,0.0
4,48,56,0,12,0.4510739743709564,0.4510739743709564,0.0
4,48,56,12,24,0.4510739743709564,0.4510739743709564,0.0
4,48,56,24,36,0.4510739743709564,0.4510739743709564,0.0
4,48,56,36,48,0.4510739743709564,0.4510739743709564,0.0
4,48,56,48,60,0.4510739743709564,0.4510739743709564,0.0
4,48,56,60,72,0.4510739743709564,0.4510739743709564,0.0
4,48,56,72,84,0.4510739743709564,0.4510739743709564,0.0
4,48,56,84,96,0.4510739743709564,0.4510739743709564,0.0
4,56,64,0,12,0.4510739743709564,0.4510739743709564,0.0
4,56,64,12,24,0.4510739743709564,0.4510739743709564,0.0
4,56,64,24,36,0.4510739743709564,0.4510739743709564,0.0
4,56,64,36,48,0.4510739743709564,0.4510739743709564,0.0
4,56,64,48,60,0.4510739743709564,0.4510739743709564,0.0
4,56,64,60,72,0.4510739743709564,0.4510739743709564,0.0
4,56,64,72,84,0.4510739743709564,0.4510739743709564,0.0
4,56,64,84,96,0.4510739743709564,0.4510739743709564,0.0
